y_true,y_pred,difference,abs_difference
-0.010347432024169212,0.005715457387564511,-0.016062889411733724,0.016062889411733724
0.001259253606044508,0.008292539340997057,-0.007033285734952549,0.007033285734952549
-0.0036967872251228995,0.006690364478530624,-0.010387151703653523,0.010387151703653523
-0.00248642031979196,0.008793554367673454,-0.011279974687465414,0.011279974687465414
0.0038731449169766563,0.00858249622007367,-0.004709351303097013,0.004709351303097013
0.005386202154480824,0.007211602268389064,-0.00182540011390824,0.00182540011390824
-7.599072913100358e-05,0.0023261326918727586,-0.002402123421003762,0.002402123421003762
-0.0008739597978493219,0.00633400569881763,-0.007207965496666952,0.007207965496666952
-0.0042975583783372295,0.006752981752595567,-0.011050540130932797,0.011050540130932797
0.002291738283487943,0.007128185498736612,-0.004836447215248669,0.004836447215248669
0.019092260203498412,0.004900182049519464,0.014192078153978948,0.014192078153978948
-0.0017949293246578568,0.004012076919045177,-0.005807006243703033,0.005807006243703033
-0.002210234509627651,0.006306735305222953,-0.008516969814850603,0.008516969814850603
